cell_id,group,mode,channel,family,name,control,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,9.685754776000977e-07,2.518296241760254e-06,2.518296241760254e-06,113.33331298828125,2.453724543253581e-07,2.738088369369507e-07,2.25752592086792e-06
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,9.55661107582273e-07,2.5033950805664062e-06,2.5033950805664062e-06,113.33331298828125,2.257029215494792e-07,1.5273690223693848e-07,2.3096799850463867e-06
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,1.2914339819758425e-08,3.8743019104003906e-07,3.8743019104003906e-07,173.33331298828125,1.9669532775878907e-08,1.210719347000122e-07,-5.21540641784668e-08
68#7,PC_ON,normal,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,1.8040339000435779e-06,4.291534423828125e-06,4.291534423828125e-06,113.33331298828125,3.6319096883138023e-07,5.364418029785156e-07,3.680586814880371e-06
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,1.923243189594359e-06,4.649162292480469e-06,4.649162292480469e-06,93.33331298828125,3.719329833984375e-07,3.2782554626464844e-07,4.157423973083496e-06
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,-1.1920928955078125e-07,-9.5367431640625e-07,9.5367431640625e-07,80.0,-8.742014567057293e-09,2.086162567138672e-07,-4.76837158203125e-07
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,2.5232631628568924e-07,5.811452865600586e-07,5.811452865600586e-07,100.0,4.837910334269206e-08,7.636845111846924e-08,4.731118679046631e-07
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,2.5232631628568924e-07,6.109476089477539e-07,6.109476089477539e-07,100.0,4.669030507405599e-08,4.470348358154297e-08,5.047768354415894e-07
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,0.0,-1.1920928955078125e-07,1.1920928955078125e-07,80.0,1.6887982686360678e-09,3.166496753692627e-08,-3.166496753692627e-08
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,-1.5894572769070692e-08,-2.384185791015625e-07,2.384185791015625e-07,106.66665649414062,-2.384185791015625e-09,0.0,-5.960464477539063e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,-1.9868215961338365e-09,-2.9802322387695312e-08,2.9802322387695312e-08,106.66665649414062,-9.934107462565105e-11,0.0,-3.725290298461914e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,0.0,-3.5762786865234375e-07,3.5762786865234375e-07,106.66665649414062,1.3510386149088543e-08,0.0,-5.960464477539063e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,1.9868215961338365e-09,-4.470348358154297e-08,4.470348358154297e-08,106.66665649414062,3.2782554626464844e-09,0.0,1.862645149230957e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-5.563100202721216e-08,5.960464477539062e-07,5.960464477539062e-07,213.33331298828125,4.927317301432292e-08,-1.043081283569336e-07,-5.960464477539063e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-6.95387525340152e-09,1.1920928955078125e-07,1.1920928955078125e-07,220.0,1.1126200358072917e-08,-1.862645149230957e-08,1.862645149230957e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-2.6226044269606064e-07,-1.5497207641601562e-06,1.5497207641601562e-06,33.33331298828125,9.775161743164062e-08,-6.407499313354492e-07,-8.940696716308594e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-4.27166604310969e-08,2.8312206268310547e-07,2.8312206268310547e-07,213.33331298828125,2.7716159820556642e-08,-8.754432201385498e-08,5.587935447692871e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,-6.119410045357654e-07,-5.841255187988281e-06,5.841255187988281e-06,33.33331298828125,8.58306884765625e-08,-2.4586915969848633e-06,-1.9371509552001953e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,-1.4702479234074417e-07,-7.450580596923828e-07,7.450580596923828e-07,33.33331298828125,3.963708877563477e-08,-3.259629011154175e-07,4.6566128730773926e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,-1.0728836059570312e-06,-1.8835067749023438e-05,1.8835067749023438e-05,173.33331298828125,-1.6609827677408857e-07,-6.988644599914551e-06,2.2351741790771484e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,-4.0332477624360763e-07,-2.1010637283325195e-06,2.1010637283325195e-06,33.33331298828125,1.5894571940104166e-08,-9.350478649139404e-07,-4.842877388000488e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-6.894270336488262e-05,-0.0021458864212036133,0.0021458864212036133,133.33331298828125,-0.00018420616785685224,0.00026607513427734375,-0.0017223954200744629
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-2.71191202045884e-05,-0.00034117698669433594,0.00034117698669433594,133.33331298828125,-3.034651279449463e-05,2.596341073513031e-05,-0.00027209892868995667
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,0.0011774222366511822,-0.0030978918075561523,0.0030978918075561523,146.66665649414062,-0.00019138574600219727,0.001141875982284546,-0.0015825927257537842
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,0.0001247833133675158,-0.0005871057510375977,0.0005871057510375977,140.0,-4.3042202790578206e-05,0.00015085749328136444,-0.0003436654806137085
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-6.908575596753508e-05,-0.0021467208862304688,0.0021467208862304688,133.33331298828125,-0.00018430312474568687,0.00026616454124450684,-0.001723363995552063
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-2.8816859412472695e-05,-0.0003410130739212036,0.0003410130739212036,133.33331298828125,-3.0546486377716065e-05,2.6514753699302673e-05,-0.00027543865144252777
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,-1.0887781627388904e-06,-1.895427703857422e-05,1.895427703857422e-05,173.33331298828125,-1.8199284871419273e-07,-6.988644599914551e-06,2.5331974029541016e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,-4.490216554131621e-07,-2.2202730178833008e-06,2.2202730178833008e-06,40.0,5.463759104410808e-09,-9.834766387939453e-07,-1.0058283805847168e-07
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,-5.4836272056491e-07,-5.364418029785156e-06,5.364418029785156e-06,33.33331298828125,3.5762786865234374e-08,-2.339482307434082e-06,-1.9371509552001953e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,-1.5695890454026085e-07,-7.450580596923828e-07,7.450580596923828e-07,33.33331298828125,2.4735927581787108e-08,-3.296881914138794e-07,3.725290298461914e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,5.4836272056491e-07,5.364418029785156e-06,5.364418029785156e-06,33.33331298828125,-3.5762786865234374e-08,2.339482307434082e-06,1.9371509552001953e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,1.758337049295733e-07,7.897615432739258e-07,7.897615432739258e-07,40.0,-2.3444493611653648e-08,3.4831464290618896e-07,-5.587935447692871e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,1.0887781627388904e-06,1.895427703857422e-05,1.895427703857422e-05,173.33331298828125,1.8199284871419273e-07,6.988644599914551e-06,-2.5331974029541016e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,5.364418029785156e-07,2.473592758178711e-06,2.473592758178711e-06,40.0,7.947285970052083e-09,1.0784715414047241e-06,1.825392246246338e-07
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,6.909370131324977e-05,0.0021467208862304688,0.0021467208862304688,133.33331298828125,0.00018430471420288085,-0.00026616454124450684,0.0017233937978744507
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,3.93658883695025e-05,0.0003413856029510498,0.0003413856029510498,133.33331298828125,3.189543883005779e-05,-3.0115246772766113e-05,0.00029730983078479767
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,-0.0011774301528930664,0.0030978918075561523,0.0030978918075561523,146.66665649414062,0.0001913873354593913,-0.001141875982284546,0.0015826225280761719
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,-0.00013734996900893748,0.0006114095449447632,0.0006114095449447632,140.0,4.2382379372914636e-05,-0.00017760694026947021,0.0004061870276927948
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,6.892681267345324e-05,0.0021458864212036133,0.0021458864212036133,133.33331298828125,0.0001842053731282552,-0.0002660900354385376,0.0017224103212356567
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,4.104674007976428e-05,0.0003409087657928467,0.0003409087657928467,126.66665649414062,3.2082398732503255e-05,-3.074482083320618e-05,0.0003005135804414749
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,1.0649363275661017e-06,1.8835067749023438e-05,1.8835067749023438e-05,173.33331298828125,1.629193623860677e-07,6.988644599914551e-06,-2.682209014892578e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,5.771716473645938e-07,2.562999725341797e-06,2.562999725341797e-06,40.0,1.1324882507324219e-08,1.130625605583191e-06,2.1047890186309814e-07
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,6.039937261448358e-07,5.841255187988281e-06,5.841255187988281e-06,33.33331298828125,-8.980433146158855e-08,2.4586915969848633e-06,1.4901161193847656e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,1.996755543132167e-07,8.940696716308594e-07,8.940696716308594e-07,40.0,-3.149112065633138e-08,3.9301812648773193e-07,-4.470348358154297e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,2.5431316430513107e-07,1.5497207641601562e-06,1.5497207641601562e-06,33.33331298828125,-9.695688883463542e-08,6.407499313354492e-07,1.1920928955078125e-07
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,5.563100202721216e-08,-2.682209014892578e-07,2.682209014892578e-07,226.6666259765625,-2.5232632954915368e-08,1.0058283805847168e-07,-7.078051567077637e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,5.563100202721216e-08,-5.960464477539062e-07,5.960464477539062e-07,213.33331298828125,-4.927317301432292e-08,1.043081283569336e-07,5.960464477539063e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,4.967053879312289e-09,-1.043081283569336e-07,1.043081283569336e-07,213.33331298828125,-1.1126200358072917e-08,1.6763806343078613e-08,-2.9802322387695312e-08
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,1.5894572769070692e-08,2.384185791015625e-07,2.384185791015625e-07,106.66665649414062,-1.1920928955078126e-08,0.0,4.470348358154297e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,-9.934107980669182e-10,4.470348358154297e-08,4.470348358154297e-08,106.66665649414062,-2.582867940266927e-09,0.0,-3.725290298461914e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,7.947286384535346e-09,2.384185791015625e-07,2.384185791015625e-07,106.66665649414062,3.973642985026042e-09,0.0,7.450580596923828e-08
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,9.934107980669182e-10,4.470348358154297e-08,4.470348358154297e-08,106.66665649414062,1.986821492513021e-10,0.0,1.862645149230957e-09
68#7,PC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.0021818161476403475,-0.06897163391113281,0.06897163391113281,133.33331298828125,-0.005891300837198894,0.008813649415969849,-0.05518487095832825
68#7,PC_ON,normal,probability,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.0010719567071646452,-0.010961249470710754,0.010961249470710754,133.33331298828125,-0.0009991182883580525,0.0009478926658630371,-0.00916249118745327
68#7,PC_ON,normal,logit,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.0010768492938950658,-0.03448450565338135,0.03448450565338135,133.33331298828125,-0.0029399379094441733,0.004437848925590515,-0.02754296362400055
68#7,PC_ON,normal,probability,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.0006680041551589966,-0.005776837468147278,0.005776837468147278,133.33331298828125,-0.0005325330297152202,0.0005275998264551163,-0.00504828616976738
68#7,PC_ON,normal,logit,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0010877609020099044,0.03450798988342285,0.03450798988342285,133.33331298828125,0.0029503138860066734,-0.0044059157371521,0.027607470750808716
68#7,PC_ON,normal,probability,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0005361119983717799,0.0054836273193359375,0.0054836273193359375,133.33331298828125,0.0005003602306048076,-0.0004737209528684616,0.004583816975355148
68#7,PC_ON,normal,logit,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,logit,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.00108731584623456,0.034505367279052734,0.034505367279052734,133.33331298828125,0.0029503329594930015,-0.004405170679092407,0.027605801820755005
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.0005361249204725027,0.005483463406562805,0.005483463406562805,133.33331298828125,0.0005003799001375835,-0.0004735998809337616,0.00458376482129097
68#7,PC_ON,normal,logit,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
68#7,PC_ON,normal,probability,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
